detector number; partition number; start time; end time; no of events inside; exposure; p0;p1;p2;high z; 
5; 89; 1.38132e+09; 1.38297e+09; 283; 0.00011689; 12.3772; 0.734063; 5.2027e-07; 0
5; 90; 1.38306e+09; 1.38383e+09; 76; 6.48719e-05; 14.9499; 0.595315; 0.00233578; 1
5; 91; 1.38306e+09; 1.38383e+09; 28; 6.48719e-05; 14.9499; 0.595315; 0.00233578; 0
5; 92; 1.38503e+09; 1.38547e+09; 176; 3.84017e-05; 18.5483; 0.680264; 8.47938e-07; 1
5; 93; 1.38503e+09; 1.38547e+09; 174; 3.84017e-05; 18.5483; 0.680264; 8.47938e-07; 0
5; 94; 1.38574e+09; 1.38586e+09; 55; 1.06922e-05; 17.4332; 0.704251; 1.53012e-06; 1
5; 95; 1.38574e+09; 1.38586e+09; 53; 1.06922e-05; 17.4332; 0.704251; 1.53012e-06; 0
6; 96; 1.36274e+09; 1.36552e+09; 1177; 0.00025387; 16.2705; 0.758872; 3.09579e-07; 1
6; 97; 1.36274e+09; 1.36552e+09; 1106; 0.00025387; 16.2705; 0.758872; 3.09579e-07; 0
6; 98; 1.36561e+09; 1.37148e+09; 2423; 0.00052807; 15.6775; 0.802375; 1.8e-07; 1
6; 99; 1.36561e+09; 1.37148e+09; 2435; 0.00052807; 15.6775; 0.802375; 1.8e-07; 0
6; 100; 1.37335e+09; 1.37338e+09; 18; 2.68321e-06; 15.7649; 0.52393; -4.57372e-07; 1
6; 101; 1.37335e+09; 1.37338e+09; 11; 2.68321e-06; 15.7649; 0.52393; -4.57372e-07; 0
6; 102; 1.37356e+09; 1.37526e+09; 608; 0.000155769; 15.7113; 0.497318; 0.00320251; 1
6; 103; 1.37356e+09; 1.37526e+09; 582; 0.000155769; 15.7113; 0.497318; 0.00320251; 0
6; 104; 1.37536e+09; 1.37605e+09; 117; 6.40564e-05; 15.7977; 0.486254; 0.00352255; 1
6; 105; 1.37536e+09; 1.37605e+09; 122; 6.40564e-05; 15.7977; 0.486254; 0.00352255; 0
6; 106; 1.37632e+09; 1.37752e+09; 179; 9.3493e-05; 15.7264; 0.546528; 0.000320091; 1
6; 107; 1.37632e+09; 1.37752e+09; 198; 9.3493e-05; 15.7264; 0.546528; 0.000320091; 0
6; 108; 1.37762e+09; 1.37784e+09; 26; 2.01159e-05; 15.374; 0.563502; 8.17137e-08; 1
6; 109; 1.37762e+09; 1.37784e+09; 40; 2.01159e-05; 15.374; 0.563502; 8.17137e-08; 0
6; 110; 1.3784e+09; 1.38124e+09; 581; 0.000185575; 15.0328; 0.538478; 4.03682e-08; 1
6; 111; 1.3784e+09; 1.38124e+09; 517; 0.000185575; 15.0328; 0.538478; 4.03682e-08; 0
6; 112; 1.38132e+09; 1.38297e+09; 511; 0.000117293; 15.3746; 0.523367; -3.34325e-07; 1
